date,change_per,close,high,index,low,name,open,ticket,volume
2017-06-01,-0.33,15586.0,15792.0,VN 30 (VNI30),15509.0,Hoa Phat Group JSC,15792.0,HPG,76100000.0
2017-05-31,3.58,15638.0,15895.0,VN 30 (VNI30),15072.0,Hoa Phat Group JSC,15072.0,HPG,162200000.0
2017-05-30,-1.51,15098.0,15355.0,VN 30 (VNI30),15098.0,Hoa Phat Group JSC,15355.0,HPG,65900000.0
2017-05-29,2.05,15329.0,15381.0,VN 30 (VNI30),15072.0,Hoa Phat Group JSC,15072.0,HPG,89700000.0
2017-05-26,-0.51,15021.0,15124.0,VN 30 (VNI30),14969.0,Hoa Phat Group JSC,15072.0,HPG,35900000.0
2017-05-25,0.0,15098.0,15252.0,VN 30 (VNI30),15046.0,Hoa Phat Group JSC,15124.0,HPG,40500000.0
2017-05-24,1.04,15098.0,15149.0,VN 30 (VNI30),14892.0,Hoa Phat Group JSC,14918.0,HPG,63900000.0
2017-05-23,0.52,14943.0,14969.0,VN 30 (VNI30),14866.0,Hoa Phat Group JSC,14969.0,HPG,65400000.0
2017-05-22,0.7,14866.0,15072.0,VN 30 (VNI30),14763.0,Hoa Phat Group JSC,14763.0,HPG,46000000.0
2017-05-19,0.7,14763.0,14815.0,VN 30 (VNI30),14609.0,Hoa Phat Group JSC,14763.0,HPG,50100000.0
2017-05-18,-1.89,14660.0,15021.0,VN 30 (VNI30),14660.0,Hoa Phat Group JSC,14918.0,HPG,76100000.0
2017-05-17,0.17,14943.0,15124.0,VN 30 (VNI30),14918.0,Hoa Phat Group JSC,14918.0,HPG,48800000.0
2017-05-16,-1.69,14918.0,15201.0,VN 30 (VNI30),14918.0,Hoa Phat Group JSC,15175.0,HPG,110500000.0
2017-05-15,-0.67,15175.0,15304.0,VN 30 (VNI30),15149.0,Hoa Phat Group JSC,15278.0,HPG,66600000.0
2017-05-12,-1.49,15278.0,15535.0,VN 30 (VNI30),15175.0,Hoa Phat Group JSC,15509.0,HPG,58800000.0
2017-05-11,0.5,15509.0,15638.0,VN 30 (VNI30),15484.0,Hoa Phat Group JSC,15484.0,HPG,77500000.0
2017-05-10,1.01,15432.0,15561.0,VN 30 (VNI30),15381.0,Hoa Phat Group JSC,15432.0,HPG,76000000.0
2017-05-09,1.89,15278.0,15329.0,VN 30 (VNI30),14969.0,Hoa Phat Group JSC,15046.0,HPG,82899999.99999999
2017-05-08,-23.21,14995.0,15072.0,VN 30 (VNI30),14969.0,Hoa Phat Group JSC,15021.0,HPG,64500000.0
2017-05-05,0.0,19527.0,19594.0,VN 30 (VNI30),19527.0,Hoa Phat Group JSC,19527.0,HPG,37300000.0
2017-05-04,0.34,19527.0,19660.0,VN 30 (VNI30),19460.0,Hoa Phat Group JSC,19493.0,HPG,38300000.0
2017-05-03,-1.02,19460.0,19727.0,VN 30 (VNI30),19460.0,Hoa Phat Group JSC,19660.0,HPG,34600000.0
2017-04-28,-0.34,19660.0,19694.0,VN 30 (VNI30),19493.0,Hoa Phat Group JSC,19527.0,HPG,115300000.0
2017-04-27,1.02,19727.0,19861.0,VN 30 (VNI30),19192.0,Hoa Phat Group JSC,19594.0,HPG,95800000.0
2017-04-26,-2.01,19527.0,19861.0,VN 30 (VNI30),19192.0,Hoa Phat Group JSC,19861.0,HPG,68400000.0
2017-04-25,-0.83,19928.0,20196.0,VN 30 (VNI30),19828.0,Hoa Phat Group JSC,20062.0,HPG,47800000.0
2017-04-24,-1.32,20095.0,20430.0,VN 30 (VNI30),19995.0,Hoa Phat Group JSC,20396.0,HPG,37800000.0
2017-04-21,0.0,20363.0,20496.0,VN 30 (VNI30),20196.0,Hoa Phat Group JSC,20329.0,HPG,29400000.0
2017-04-20,-1.61,20363.0,20730.0,VN 30 (VNI30),20363.0,Hoa Phat Group JSC,20697.0,HPG,32400000.000000004
2017-04-19,2.31,20697.0,20730.0,VN 30 (VNI30),20262.0,Hoa Phat Group JSC,20363.0,HPG,62300000.00000001
2017-04-18,-0.82,20229.0,20530.0,VN 30 (VNI30),20095.0,Hoa Phat Group JSC,20496.0,HPG,79100000.0
2017-04-17,-1.3,20396.0,20764.0,VN 30 (VNI30),20296.0,Hoa Phat Group JSC,20697.0,HPG,66900000.00000001
2017-04-14,-1.9,20664.0,21031.0,VN 30 (VNI30),20396.0,Hoa Phat Group JSC,20898.0,HPG,52500000.0
2017-04-13,-0.32,21065.0,21232.0,VN 30 (VNI30),20998.0,Hoa Phat Group JSC,21065.0,HPG,45000000.0
2017-04-12,-0.94,21132.0,21299.0,VN 30 (VNI30),20998.0,Hoa Phat Group JSC,21265.0,HPG,63300000.0
2017-04-11,-0.16,21332.0,21433.0,VN 30 (VNI30),21232.0,Hoa Phat Group JSC,21399.0,HPG,46900000.00000001
2017-04-10,0.31,21366.0,21433.0,VN 30 (VNI30),21132.0,Hoa Phat Group JSC,21399.0,HPG,64600000.0
2017-04-07,1.27,21299.0,21433.0,VN 30 (VNI30),20764.0,Hoa Phat Group JSC,20931.0,HPG,64700000.0
2017-04-05,-2.63,21031.0,21433.0,VN 30 (VNI30),20998.0,Hoa Phat Group JSC,21399.0,HPG,68600000.0
2017-04-04,1.1,21600.0,22268.0,VN 30 (VNI30),21366.0,Hoa Phat Group JSC,21399.0,HPG,115100000.0
2017-04-03,4.58,21366.0,21399.0,VN 30 (VNI30),20496.0,Hoa Phat Group JSC,20530.0,HPG,67200000.0
2017-03-31,2.01,20430.0,20597.0,VN 30 (VNI30),20062.0,Hoa Phat Group JSC,20062.0,HPG,50700000.0
2017-03-30,3.51,20028.0,20296.0,VN 30 (VNI30),19727.0,Hoa Phat Group JSC,19928.0,HPG,121000000.0
2017-03-29,1.04,19348.0,19438.0,VN 30 (VNI30),19103.0,Hoa Phat Group JSC,19170.0,HPG,132000000.0
2017-03-28,-0.23,19148.0,19259.0,VN 30 (VNI30),18992.0,Hoa Phat Group JSC,19170.0,HPG,66100000.0
2017-03-27,0.0,19192.0,19326.0,VN 30 (VNI30),19148.0,Hoa Phat Group JSC,19304.0,HPG,72900000.0
2017-03-24,0.7,19192.0,19215.0,VN 30 (VNI30),19059.0,Hoa Phat Group JSC,19170.0,HPG,65900000.0
2017-03-23,0.83,19059.0,19126.0,VN 30 (VNI30),18903.0,Hoa Phat Group JSC,18947.0,HPG,58300000.0
2017-03-22,-1.05,18903.0,19215.0,VN 30 (VNI30),18858.0,Hoa Phat Group JSC,19170.0,HPG,58300000.0
2017-03-21,2.39,19103.0,19126.0,VN 30 (VNI30),18903.0,Hoa Phat Group JSC,18947.0,HPG,80399999.99999999
2017-03-20,1.33,18657.0,18702.0,VN 30 (VNI30),18546.0,Hoa Phat Group JSC,18635.0,HPG,21500000.0
2017-03-17,-1.2,18412.0,18791.0,VN 30 (VNI30),18412.0,Hoa Phat Group JSC,18680.0,HPG,99800000.0
2017-03-16,0.6,18635.0,18680.0,VN 30 (VNI30),18591.0,Hoa Phat Group JSC,18635.0,HPG,22200000.000000004
2017-03-15,-1.19,18524.0,18747.0,VN 30 (VNI30),18479.0,Hoa Phat Group JSC,18724.0,HPG,57900000.0
2017-03-14,-0.12,18747.0,18814.0,VN 30 (VNI30),18724.0,Hoa Phat Group JSC,18814.0,HPG,35800000.0
2017-03-13,0.0,18769.0,18814.0,VN 30 (VNI30),18635.0,Hoa Phat Group JSC,18769.0,HPG,44500000.0
2017-03-10,0.24,18769.0,19170.0,VN 30 (VNI30),18702.0,Hoa Phat Group JSC,18724.0,HPG,134800000.0
2017-03-09,1.82,18724.0,18791.0,VN 30 (VNI30),18390.0,Hoa Phat Group JSC,18412.0,HPG,96300000.00000001
2017-03-08,0.12,18390.0,18412.0,VN 30 (VNI30),18323.0,Hoa Phat Group JSC,18368.0,HPG,45199999.99999999
2017-03-07,0.0,18368.0,18501.0,VN 30 (VNI30),18323.0,Hoa Phat Group JSC,18457.0,HPG,43000000.0
2017-03-06,0.49,18368.0,18501.0,VN 30 (VNI30),18189.0,Hoa Phat Group JSC,18278.0,HPG,57400000.0
2017-03-03,-2.38,18278.0,18724.0,VN 30 (VNI30),18278.0,Hoa Phat Group JSC,18724.0,HPG,39900000.0
2017-03-02,2.69,18724.0,18747.0,VN 30 (VNI30),18234.0,Hoa Phat Group JSC,18323.0,HPG,177500000.0
2017-03-01,2.25,18234.0,18278.0,VN 30 (VNI30),17565.0,Hoa Phat Group JSC,17810.0,HPG,85300000.0
2017-02-28,-0.62,17833.0,18145.0,VN 30 (VNI30),17833.0,Hoa Phat Group JSC,18056.0,HPG,52900000.0
2017-02-27,-0.49,17944.0,18033.0,VN 30 (VNI30),17766.0,Hoa Phat Group JSC,18011.0,HPG,88600000.0
2017-02-24,-0.37,18033.0,18167.0,VN 30 (VNI30),17877.0,Hoa Phat Group JSC,18056.0,HPG,53900000.0
2017-02-23,0.99,18100.0,18234.0,VN 30 (VNI30),17877.0,Hoa Phat Group JSC,17922.0,HPG,101600000.0
2017-02-22,-4.85,17922.0,18880.0,VN 30 (VNI30),17833.0,Hoa Phat Group JSC,18814.0,HPG,177700000.0
2017-02-21,0.6,18836.0,18903.0,VN 30 (VNI30),18568.0,Hoa Phat Group JSC,18657.0,HPG,97000000.0
2017-02-20,-5.19,18724.0,19126.0,VN 30 (VNI30),18546.0,Hoa Phat Group JSC,19081.0,HPG,297300000.0
2017-02-17,-0.89,19750.0,19883.0,VN 30 (VNI30),19527.0,Hoa Phat Group JSC,19839.0,HPG,122000000.0
2017-02-16,-1.0,19928.0,20218.0,VN 30 (VNI30),19928.0,Hoa Phat Group JSC,20218.0,HPG,100700000.0
2017-02-15,0.11,20129.0,20240.0,VN 30 (VNI30),19973.0,Hoa Phat Group JSC,20106.0,HPG,84500000.0
2017-02-14,0.78,20106.0,20285.0,VN 30 (VNI30),19973.0,Hoa Phat Group JSC,20062.0,HPG,101500000.0
2017-02-13,0.9,19950.0,20017.0,VN 30 (VNI30),19839.0,Hoa Phat Group JSC,19839.0,HPG,51400000.0
2017-02-10,-0.45,19772.0,20017.0,VN 30 (VNI30),19772.0,Hoa Phat Group JSC,19816.0,HPG,89800000.0
2017-02-09,-0.23,19861.0,20129.0,VN 30 (VNI30),19816.0,Hoa Phat Group JSC,20017.0,HPG,129300000.0
2017-02-08,0.12,19906.0,19973.0,VN 30 (VNI30),19750.0,Hoa Phat Group JSC,19973.0,HPG,72500000.0
2017-02-07,1.13,19883.0,20084.0,VN 30 (VNI30),19705.0,Hoa Phat Group JSC,19705.0,HPG,195500000.0
2017-02-06,2.08,19660.0,19660.0,VN 30 (VNI30),19259.0,Hoa Phat Group JSC,19393.0,HPG,103100000.0
2017-02-03,1.17,19259.0,19839.0,VN 30 (VNI30),19259.0,Hoa Phat Group JSC,19660.0,HPG,121100000.0
2017-02-02,0.94,19036.0,19036.0,VN 30 (VNI30),18814.0,Hoa Phat Group JSC,18947.0,HPG,38500000.0
2017-01-25,0.72,18858.0,18970.0,VN 30 (VNI30),18724.0,Hoa Phat Group JSC,18724.0,HPG,20400000.0
2017-01-24,0.0,18724.0,18814.0,VN 30 (VNI30),18702.0,Hoa Phat Group JSC,18814.0,HPG,26200000.0
2017-01-23,-0.48,18724.0,18947.0,VN 30 (VNI30),18724.0,Hoa Phat Group JSC,18769.0,HPG,26800000.0
2017-01-20,1.81,18814.0,18880.0,VN 30 (VNI30),18501.0,Hoa Phat Group JSC,18501.0,HPG,26600000.0
2017-01-19,-0.36,18479.0,18657.0,VN 30 (VNI30),18390.0,Hoa Phat Group JSC,18412.0,HPG,42800000.0
2017-01-18,-0.95,18546.0,18836.0,VN 30 (VNI30),18546.0,Hoa Phat Group JSC,18724.0,HPG,63000000.0
2017-01-17,0.0,18724.0,18925.0,VN 30 (VNI30),18613.0,Hoa Phat Group JSC,18724.0,HPG,57500000.0
2017-01-16,-2.78,18724.0,19304.0,VN 30 (VNI30),18724.0,Hoa Phat Group JSC,19237.0,HPG,92899999.99999999
2017-01-13,-1.03,19259.0,19460.0,VN 30 (VNI30),19259.0,Hoa Phat Group JSC,19393.0,HPG,57900000.0
2017-01-12,-0.8,19460.0,19705.0,VN 30 (VNI30),19460.0,Hoa Phat Group JSC,19705.0,HPG,40800000.0
2017-01-11,0.34,19616.0,19616.0,VN 30 (VNI30),19393.0,Hoa Phat Group JSC,19549.0,HPG,37500000.0
2017-01-10,1.62,19549.0,19660.0,VN 30 (VNI30),19259.0,Hoa Phat Group JSC,19259.0,HPG,67000000.0
2017-01-09,-0.57,19237.0,19438.0,VN 30 (VNI30),19148.0,Hoa Phat Group JSC,19393.0,HPG,58700000.0
2017-01-06,-1.59,19348.0,19816.0,VN 30 (VNI30),19259.0,Hoa Phat Group JSC,19705.0,HPG,94300000.0
2017-01-05,0.22,19660.0,19750.0,VN 30 (VNI30),19616.0,Hoa Phat Group JSC,19638.0,HPG,67700000.0
2017-01-04,0.0,19616.0,19839.0,VN 30 (VNI30),19549.0,Hoa Phat Group JSC,19750.0,HPG,52600000.0
2017-01-03,1.97,19616.0,19683.0,VN 30 (VNI30),19259.0,Hoa Phat Group JSC,19304.0,HPG,68300000.0
2016-12-30,-0.11,19237.0,19371.0,VN 30 (VNI30),19237.0,Hoa Phat Group JSC,19259.0,HPG,44200000.0
2016-12-29,-0.92,19259.0,19460.0,VN 30 (VNI30),19259.0,Hoa Phat Group JSC,19393.0,HPG,45300000.0
2016-12-28,1.04,19438.0,19504.0,VN 30 (VNI30),19237.0,Hoa Phat Group JSC,19259.0,HPG,77800000.0
2016-12-27,-1.49,19237.0,19571.0,VN 30 (VNI30),19237.0,Hoa Phat Group JSC,19527.0,HPG,85900000.0
2016-12-26,1.98,19527.0,19549.0,VN 30 (VNI30),19304.0,Hoa Phat Group JSC,19348.0,HPG,85800000.0
2016-12-23,1.06,19148.0,19259.0,VN 30 (VNI30),18769.0,Hoa Phat Group JSC,18947.0,HPG,95700000.0
2016-12-22,1.43,18947.0,19259.0,VN 30 (VNI30),18724.0,Hoa Phat Group JSC,18769.0,HPG,137400000.0
2016-12-21,1.46,18680.0,18791.0,VN 30 (VNI30),18457.0,Hoa Phat Group JSC,18501.0,HPG,54000000.0
2016-12-20,-0.48,18412.0,18613.0,VN 30 (VNI30),18390.0,Hoa Phat Group JSC,18501.0,HPG,29400000.0
2016-12-19,-0.72,18501.0,18791.0,VN 30 (VNI30),18434.0,Hoa Phat Group JSC,18635.0,HPG,54500000.0
2016-12-16,1.21,18635.0,18769.0,VN 30 (VNI30),18368.0,Hoa Phat Group JSC,18368.0,HPG,82700000.0
2016-12-15,-0.84,18412.0,18591.0,VN 30 (VNI30),18323.0,Hoa Phat Group JSC,18546.0,HPG,41100000.0
2016-12-14,2.71,18568.0,18635.0,VN 30 (VNI30),18078.0,Hoa Phat Group JSC,18078.0,HPG,59100000.0
2016-12-13,-0.37,18078.0,18212.0,VN 30 (VNI30),17966.0,Hoa Phat Group JSC,18145.0,HPG,60300000.0
2016-12-12,-0.49,18145.0,18234.0,VN 30 (VNI30),18056.0,Hoa Phat Group JSC,18212.0,HPG,54100000.0
2016-12-09,0.0,18234.0,18434.0,VN 30 (VNI30),18189.0,Hoa Phat Group JSC,18234.0,HPG,57500000.0
2016-12-08,0.12,18234.0,18457.0,VN 30 (VNI30),18212.0,Hoa Phat Group JSC,18256.0,HPG,42900000.0
2016-12-07,-0.12,18212.0,18457.0,VN 30 (VNI30),18189.0,Hoa Phat Group JSC,18234.0,HPG,67000000.0
2016-12-06,-3.54,18234.0,18992.0,VN 30 (VNI30),18100.0,Hoa Phat Group JSC,18947.0,HPG,111199999.99999999
2016-12-05,0.47,18903.0,19192.0,VN 30 (VNI30),18814.0,Hoa Phat Group JSC,18858.0,HPG,136900000.0
2016-12-02,1.08,18814.0,18880.0,VN 30 (VNI30),18635.0,Hoa Phat Group JSC,18680.0,HPG,107000000.0
2016-12-01,-0.83,18613.0,18947.0,VN 30 (VNI30),18613.0,Hoa Phat Group JSC,18858.0,HPG,98500000.0
2016-11-30,4.34,18769.0,18947.0,VN 30 (VNI30),17922.0,Hoa Phat Group JSC,17944.0,HPG,137700000.0
2016-11-29,-0.86,17989.0,18234.0,VN 30 (VNI30),17922.0,Hoa Phat Group JSC,18145.0,HPG,65400000.0
2016-11-28,-2.51,18145.0,18613.0,VN 30 (VNI30),18056.0,Hoa Phat Group JSC,18591.0,HPG,68500000.0
2016-11-25,0.12,18613.0,18814.0,VN 30 (VNI30),18546.0,Hoa Phat Group JSC,18724.0,HPG,72700000.0
2016-11-24,0.12,18591.0,18836.0,VN 30 (VNI30),18546.0,Hoa Phat Group JSC,18635.0,HPG,56600000.0
2016-11-23,-0.6,18568.0,18858.0,VN 30 (VNI30),18546.0,Hoa Phat Group JSC,18680.0,HPG,49500000.0
2016-11-22,-0.23,18680.0,18925.0,VN 30 (VNI30),18635.0,Hoa Phat Group JSC,18903.0,HPG,67600000.0
2016-11-21,1.69,18724.0,18724.0,VN 30 (VNI30),18323.0,Hoa Phat Group JSC,18457.0,HPG,74100000.0
2016-11-18,-1.2,18412.0,18747.0,VN 30 (VNI30),18368.0,Hoa Phat Group JSC,18591.0,HPG,69600000.0
2016-11-17,-0.71,18635.0,18925.0,VN 30 (VNI30),18591.0,Hoa Phat Group JSC,18724.0,HPG,68500000.0
2016-11-16,0.24,18769.0,19014.0,VN 30 (VNI30),18680.0,Hoa Phat Group JSC,18724.0,HPG,94800000.0
2016-11-15,1.94,18724.0,18858.0,VN 30 (VNI30),18368.0,Hoa Phat Group JSC,18368.0,HPG,102899999.99999999
2016-11-14,0.61,18368.0,18457.0,VN 30 (VNI30),18167.0,Hoa Phat Group JSC,18189.0,HPG,89500000.0
2016-11-11,-1.32,18256.0,18457.0,VN 30 (VNI30),18189.0,Hoa Phat Group JSC,18368.0,HPG,76500000.0
2016-11-10,1.34,18501.0,18657.0,VN 30 (VNI30),18479.0,Hoa Phat Group JSC,18635.0,HPG,85300000.0
2016-11-09,-1.32,18256.0,18501.0,VN 30 (VNI30),17610.0,Hoa Phat Group JSC,18501.0,HPG,211100000.0
2016-11-08,0.97,18501.0,18635.0,VN 30 (VNI30),18368.0,Hoa Phat Group JSC,18412.0,HPG,104700000.0
2016-11-07,3.79,18323.0,18368.0,VN 30 (VNI30),17699.0,Hoa Phat Group JSC,17810.0,HPG,92500000.0
2016-11-04,0.76,17654.0,17744.0,VN 30 (VNI30),17565.0,Hoa Phat Group JSC,17610.0,HPG,34100000.0
2016-11-03,-0.51,17521.0,17610.0,VN 30 (VNI30),17320.0,Hoa Phat Group JSC,17610.0,HPG,76600000.0
2016-11-02,-2.23,17610.0,18011.0,VN 30 (VNI30),17610.0,Hoa Phat Group JSC,18011.0,HPG,63000000.0
2016-11-01,-0.86,18011.0,18345.0,VN 30 (VNI30),18011.0,Hoa Phat Group JSC,18056.0,HPG,34100000.0
2016-10-31,-0.12,18167.0,18323.0,VN 30 (VNI30),17922.0,Hoa Phat Group JSC,18323.0,HPG,49700000.0
2016-10-28,3.16,18189.0,18323.0,VN 30 (VNI30),17632.0,Hoa Phat Group JSC,17632.0,HPG,76600000.0
2016-10-27,0.0,17632.0,17721.0,VN 30 (VNI30),17498.0,Hoa Phat Group JSC,17654.0,HPG,36600000.0
2016-10-26,-0.12,17632.0,17810.0,VN 30 (VNI30),17409.0,Hoa Phat Group JSC,17654.0,HPG,57200000.0
2016-10-25,-1.5,17654.0,17966.0,VN 30 (VNI30),17498.0,Hoa Phat Group JSC,17922.0,HPG,75700000.0
2016-10-24,-1.95,17922.0,18368.0,VN 30 (VNI30),17922.0,Hoa Phat Group JSC,18278.0,HPG,64500000.0
2016-10-21,-0.37,18278.0,18457.0,VN 30 (VNI30),18234.0,Hoa Phat Group JSC,18323.0,HPG,49800000.00000001
2016-10-20,-0.24,18345.0,18546.0,VN 30 (VNI30),18234.0,Hoa Phat Group JSC,18457.0,HPG,35800000.0
2016-10-19,1.35,18390.0,18680.0,VN 30 (VNI30),18167.0,Hoa Phat Group JSC,18278.0,HPG,81300000.00000001
2016-10-18,2.26,18145.0,18167.0,VN 30 (VNI30),17654.0,Hoa Phat Group JSC,17654.0,HPG,88300000.0
2016-10-17,-1.48,17744.0,18189.0,VN 30 (VNI30),17744.0,Hoa Phat Group JSC,17922.0,HPG,61200000.0
2016-10-14,-2.18,18011.0,18591.0,VN 30 (VNI30),18011.0,Hoa Phat Group JSC,18278.0,HPG,98100000.0
2016-10-13,1.23,18412.0,18524.0,VN 30 (VNI30),17699.0,Hoa Phat Group JSC,17922.0,HPG,106199999.99999999
2016-10-12,-2.63,18189.0,18992.0,VN 30 (VNI30),18100.0,Hoa Phat Group JSC,18814.0,HPG,141000000.0
2016-10-11,6.89,18680.0,18680.0,VN 30 (VNI30),17521.0,Hoa Phat Group JSC,17521.0,HPG,197800000.0
2016-10-10,-4.62,17476.0,18323.0,VN 30 (VNI30),17476.0,Hoa Phat Group JSC,18278.0,HPG,133100000.0
2016-10-07,-4.2,18323.0,19304.0,VN 30 (VNI30),18056.0,Hoa Phat Group JSC,19126.0,HPG,271200000.0
2016-10-06,-1.61,19126.0,19482.0,VN 30 (VNI30),18970.0,Hoa Phat Group JSC,19393.0,HPG,126600000.0
2016-10-05,-0.8,19438.0,19705.0,VN 30 (VNI30),19415.0,Hoa Phat Group JSC,19616.0,HPG,112000000.0
2016-10-04,-1.23,19594.0,19973.0,VN 30 (VNI30),19215.0,Hoa Phat Group JSC,19705.0,HPG,282500000.0
2016-10-03,-2.63,19839.0,20508.0,VN 30 (VNI30),19839.0,Hoa Phat Group JSC,20374.0,HPG,150200000.0
2016-09-30,-1.51,20374.0,20730.0,VN 30 (VNI30),20329.0,Hoa Phat Group JSC,20530.0,HPG,158300000.0
2016-09-29,-0.64,20686.0,20953.0,VN 30 (VNI30),20597.0,Hoa Phat Group JSC,20820.0,HPG,77300000.0
2016-09-28,0.97,20820.0,20953.0,VN 30 (VNI30),20619.0,Hoa Phat Group JSC,20730.0,HPG,74600000.0
2016-09-27,0.65,20619.0,20664.0,VN 30 (VNI30),20418.0,Hoa Phat Group JSC,20463.0,HPG,77900000.0
2016-09-26,0.11,20485.0,20619.0,VN 30 (VNI30),20129.0,Hoa Phat Group JSC,20418.0,HPG,64500000.0
2016-09-23,-0.65,20463.0,20686.0,VN 30 (VNI30),20463.0,Hoa Phat Group JSC,20597.0,HPG,68800000.0
2016-09-22,1.32,20597.0,20820.0,VN 30 (VNI30),20374.0,Hoa Phat Group JSC,20552.0,HPG,96700000.0
2016-09-21,0.33,20329.0,20597.0,VN 30 (VNI30),20062.0,Hoa Phat Group JSC,20240.0,HPG,67200000.0
2016-09-20,-0.33,20262.0,20374.0,VN 30 (VNI30),20040.0,Hoa Phat Group JSC,20196.0,HPG,67900000.0
2016-09-19,2.47,20329.0,20485.0,VN 30 (VNI30),20017.0,Hoa Phat Group JSC,20062.0,HPG,96700000.0
2016-09-16,0.68,19839.0,19928.0,VN 30 (VNI30),19638.0,Hoa Phat Group JSC,19705.0,HPG,202500000.0
2016-09-15,1.37,19705.0,19839.0,VN 30 (VNI30),19348.0,Hoa Phat Group JSC,19348.0,HPG,67700000.0
2016-09-14,-0.23,19438.0,19594.0,VN 30 (VNI30),19326.0,Hoa Phat Group JSC,19326.0,HPG,32100000.0
2016-09-13,1.63,19482.0,19660.0,VN 30 (VNI30),19170.0,Hoa Phat Group JSC,19170.0,HPG,76500000.0
2016-09-12,-2.94,19170.0,19571.0,VN 30 (VNI30),19148.0,Hoa Phat Group JSC,19549.0,HPG,72000000.0
2016-09-09,-1.33,19750.0,20062.0,VN 30 (VNI30),19660.0,Hoa Phat Group JSC,20017.0,HPG,66800000.0
2016-09-08,2.04,20017.0,20151.0,VN 30 (VNI30),19438.0,Hoa Phat Group JSC,19616.0,HPG,124300000.0
2016-09-07,4.02,19616.0,19616.0,VN 30 (VNI30),18680.0,Hoa Phat Group JSC,18858.0,HPG,101600000.0
2016-09-06,0.72,18858.0,19036.0,VN 30 (VNI30),18769.0,Hoa Phat Group JSC,18814.0,HPG,75200000.0
2016-09-05,-0.95,18724.0,19036.0,VN 30 (VNI30),18680.0,Hoa Phat Group JSC,18992.0,HPG,81300000.00000001
2016-09-01,-0.93,18903.0,19081.0,VN 30 (VNI30),18814.0,Hoa Phat Group JSC,19081.0,HPG,51200000.0
2016-08-31,2.15,19081.0,19126.0,VN 30 (VNI30),18814.0,Hoa Phat Group JSC,18858.0,HPG,67800000.0
2016-08-30,0.97,18680.0,18724.0,VN 30 (VNI30),18234.0,Hoa Phat Group JSC,18368.0,HPG,68900000.0
2016-08-29,-2.59,18501.0,19036.0,VN 30 (VNI30),18501.0,Hoa Phat Group JSC,18947.0,HPG,110300000.0
2016-08-26,-0.93,18992.0,19215.0,VN 30 (VNI30),18947.0,Hoa Phat Group JSC,19170.0,HPG,51700000.0
2016-08-25,4.11,19170.0,19170.0,VN 30 (VNI30),18814.0,Hoa Phat Group JSC,18903.0,HPG,131600000.0
2016-08-24,-0.61,18414.0,18978.0,VN 30 (VNI30),18377.0,Hoa Phat Group JSC,18677.0,HPG,149900000.0
2016-08-23,1.65,18527.0,18527.0,VN 30 (VNI30),18189.0,Hoa Phat Group JSC,18189.0,HPG,90800000.0
2016-08-22,0.62,18226.0,18301.0,VN 30 (VNI30),18038.0,Hoa Phat Group JSC,18076.0,HPG,70900000.0
2016-08-19,-1.23,18114.0,18489.0,VN 30 (VNI30),18114.0,Hoa Phat Group JSC,18377.0,HPG,94300000.0
2016-08-18,0.41,18339.0,18677.0,VN 30 (VNI30),18264.0,Hoa Phat Group JSC,18452.0,HPG,106199999.99999999
2016-08-17,3.4,18264.0,18414.0,VN 30 (VNI30),17700.0,Hoa Phat Group JSC,17700.0,HPG,121300000.00000001
2016-08-16,1.51,17663.0,17888.0,VN 30 (VNI30),17475.0,Hoa Phat Group JSC,17550.0,HPG,92800000.0
2016-08-15,1.09,17400.0,17400.0,VN 30 (VNI30),17136.0,Hoa Phat Group JSC,17212.0,HPG,118000000.0
2016-08-12,-0.43,17212.0,17738.0,VN 30 (VNI30),17174.0,Hoa Phat Group JSC,17663.0,HPG,117700000.0
2016-08-11,1.54,17287.0,17362.0,VN 30 (VNI30),17024.0,Hoa Phat Group JSC,17024.0,HPG,101400000.0
2016-08-10,4.62,17024.0,17287.0,VN 30 (VNI30),16347.0,Hoa Phat Group JSC,16347.0,HPG,147100000.0
2016-08-09,1.17,16272.0,16272.0,VN 30 (VNI30),16047.0,Hoa Phat Group JSC,16047.0,HPG,60700000.0
2016-08-08,-0.7,16084.0,16347.0,VN 30 (VNI30),16047.0,Hoa Phat Group JSC,16234.0,HPG,51000000.0
2016-08-05,1.17,16197.0,16197.0,VN 30 (VNI30),15859.0,Hoa Phat Group JSC,15972.0,HPG,123699999.99999999
2016-08-04,-1.39,16009.0,16422.0,VN 30 (VNI30),16009.0,Hoa Phat Group JSC,16385.0,HPG,79500000.0
2016-08-03,1.17,16234.0,16234.0,VN 30 (VNI30),15934.0,Hoa Phat Group JSC,15972.0,HPG,78700000.0
2016-08-02,-3.17,16047.0,16460.0,VN 30 (VNI30),16047.0,Hoa Phat Group JSC,16385.0,HPG,164300000.0
2016-08-01,-0.9,16573.0,16761.0,VN 30 (VNI30),16347.0,Hoa Phat Group JSC,16761.0,HPG,120000000.0
2016-07-29,-0.23,16723.0,16836.0,VN 30 (VNI30),16535.0,Hoa Phat Group JSC,16798.0,HPG,159700000.0
2016-07-28,3.25,16761.0,16836.0,VN 30 (VNI30),16272.0,Hoa Phat Group JSC,16272.0,HPG,152300000.0
2016-07-27,2.13,16234.0,16310.0,VN 30 (VNI30),15934.0,Hoa Phat Group JSC,16159.0,HPG,188600000.0
